ign,FMC,Prec30,Prec7,Prec,Rh,Temp30_media,Temp30_moda,Temp7_media,Temp7_moda,Temp_max,wind_max,lm14,lm7,ls14,ls7,aspect,elev,rough,slope,road,pop_density,livestock,ecorregion,cci,real
1,66,32.2799987792969,12.8500003814697,0.0,36.8668785095215,272.122589111328,262.653503417969,275.670959472656,271.127136230469,271.127136230469,6.91128778457642,0.0,0.0,0.0,0.0,-0.316228747367859,-2.0,2.0,0.345884710550308,135.0,23.0623874664307,214.34337814471,4,130.0,8.0
1,62,12.4499998092651,5.09999990463257,0.0,52.9575843811035,299.86767578125,296.006622314453,299.674377441406,296.874389648438,300.618804931641,2.43595409393311,0.0,0.0,0.0,0.0,-0.316227436065674,7.0,2.0,0.244578912854195,0.0,26.4490509033203,122.377140622034,99,180.0,1.0
0,42,3.03999996185303,0.0,0.0,26.9365863800049,300.803558349609,294.294067382812,300.521667480469,297.060424804688,303.591064453125,2.36859822273254,0.0,0.0,0.0,0.0,3.13916473260178e-07,241.0,2.5,0.345884710550308,0.0,0.0041566141881048,248.065658569336,7,1.0,3.0
1,123,0.0,0.0,0.0,33.8334732055664,300.397644042969,299.088684082031,299.790893554688,299.088684082031,300.036804199219,3.10702252388001,0.0,0.0,0.0,0.0,0.48564225435257,1132.0,4.0,0.665300726890564,24.0,48.6507453918457,17.637451346329,7,11.0,1.0
1,78,10.8800001144409,0.0,0.0,48.2155990600586,303.588500976563,299.896636962891,301.982116699219,300.933959960938,301.828338623047,1.54478466510773,0.0005462054978124,0.0010924109956249,0.0076468773186206,0.0076468773186206,0.168767780065537,192.0,4.0,0.518015384674072,296.0,410.855438232422,5722.25771468275,13,20.0,4.0
0,78,5.15000009536743,1.12999999523163,0.769999980926514,54.9524269104004,297.691925048828,295.711822509766,296.202087402344,295.711822509766,296.989715576172,2.92371010780334,0.0,0.0,0.0,0.0,-0.195149213075638,842.5,24.0,5.37533855438232,0.0,0.0203363373875618,217.160308837891,7,1.0,1.0
1,27,5.0600004196167,0.0099999997764825,0.0099999997764825,13.7343969345093,296.118347167969,290.716827392578,300.872467041016,299.095794677734,300.719360351563,2.15002703666687,0.0,0.0,0.0,0.0,0.70710688829422,1081.5,7.0,1.63292825222015,15.0,0.187449499964714,1087.85822325051,7,120.0,1.0
0,159,95.4499969482422,6.45000028610229,0.0199999995529652,41.7537078857422,289.596527099609,282.890808105469,290.668212890625,285.87060546875,293.337280273438,1.97945666313171,0.0001556228526169,0.0001934431929839,0.0021787197329103,0.0013541023945435,-0.564621090888977,672.0,64.0,13.4278697967529,74.0,0.361342906951904,1095.09838867188,4,1.0,3.0
0,58,295.059997558594,63.9599990844727,3.48000001907349,64.3916168212891,302.839233398438,299.398651123047,303.274871826172,301.268707275391,304.944519042969,1.1768753528595,0.0009143125498667,0.0001235588279087,0.0128003749996424,0.0008649118244647,-9.41749419780535e-07,213.0,3.0,0.370126247406006,0.0,0.196343168616295,2025.4755859375,7,1.0,6.0
0,55,75.4300003051758,51.4700012207031,7.48999977111816,72.3671646118164,304.57373046875,299.602416992188,301.979614257812,299.602416992188,301.818145751953,2.13703632354736,0.0,0.0,0.0,0.0,-0.263117104768753,598.0,5.0,0.83295214176178,114.0,6.15611124038696,409.075836181641,7,1.0,1.0
0,0,0.230000004172325,0.0,0.0,9.61299705505371,311.044006347656,306.057769775391,311.579803466797,309.352264404297,311.806182861328,2.83859324455261,0.0,0.0,0.0,0.0,0.29547393321991,770.0,4.0,0.854219317436218,0.0,0.20210374891758,1.38898021503886,13,,8.0
1,100,0.189999997615814,0.0599999986588955,0.0599999986588955,40.7550506591797,302.325927734375,298.523803710938,302.471374511719,300.250396728516,300.250396728516,4.3470664024353,0.0,0.0,0.0,0.0,-0.316227436065674,813.0,2.0,0.328135460615158,0.0,0.0205446034669876,678.585120259104,7,11.0,6.0
0,137,1.9099999666214,0.0,0.0,36.4830551147461,305.615997314453,303.986389160156,306.564392089844,306.028747558594,307.141296386719,2.10926723480225,0.0,0.0,0.0,0.0,0.645487010478973,287.0,12.0,2.55063629150391,0.0,0.047281377017498,490.358703613281,1,1.0,6.0
0,65,0.479999989271164,0.370000004768372,0.0599999986588955,30.3690757751465,319.877746582031,315.482086181641,317.866943359375,315.482086181641,315.809661865234,3.74574613571167,0.0,0.0,0.0,0.0,3.13916473260178e-07,6.0,3.0,0.345884710550308,406.0,41.7769927978516,381.147247314453,9,,8.0
0,213,57.0299987792969,12.0299997329712,0.0,45.4470825195312,300.211395263672,296.611846923828,298.084838867188,296.611846923828,298.609405517578,2.49304151535034,0.0014504161663353,0.0022727090399712,0.0203058272600174,0.0159089639782906,-0.180257901549339,907.0,29.0,5.98061037063599,26.0,1.30768263339996,1996.71594238281,7,1.0,6.0
0,96,25.7800006866455,9.55000019073486,0.0,45.112133026123,289.320617675781,283.271850585938,290.255859375,286.91748046875,290.645050048828,2.4229462146759,0.0,0.0,0.0,0.0,-0.880471467971802,336.5,4.0,0.854219317436218,139.0,0.0039131436496973,10.8582487106323,12,1.0,3.0
0,56,5.30000019073486,0.0,0.0,32.1117172241211,297.862640380859,290.732543945312,299.357940673828,296.345916748047,296.345916748047,5.47328758239746,0.0,0.0,0.0,0.0,0.403451442718506,443.0,9.0,1.8033401966095,0.0,0.01230772677809,474.445404052734,7,1.0,3.0
0,130,247.869995117188,49.25,3.42000007629395,76.1583251953125,301.587615966797,299.273162841797,300.961029052734,300.224945068359,301.803802490234,0.90176522731781,0.0011854895856231,0.0005190637311898,0.0165968537330627,0.003633446060121,0.707105994224548,108.0,3.0,0.328135460615158,0.0,0.786809682846069,0.508548438549042,1,,6.0
0,0,118.050003051758,42.5200004577637,7.88000011444092,66.6709365844727,309.054840087891,304.624816894531,306.835723876953,304.624816894531,305.402801513672,3.65365481376648,0.0004140839155297,0.0006210850551724,0.0057971747592091,0.0043475953862071,0.575223207473755,487.0,9.0,1.83931541442871,326.0,252.671524047852,3041.7548828125,2,,4.0
0,34,51.2900009155273,10.5900001525879,10.5600004196167,93.313346862793,281.03857421875,275.533386230469,278.089172363281,275.786071777344,275.981292724609,6.09520149230957,0.0,0.0,0.0,0.0,-0.110432453453541,68.0,3.0,0.345884710550308,146.0,15.290096282959,736.487915039062,9,,8.0
0,166,476.660003662109,70.8099975585938,26.2999992370605,67.0853424072266,295.937805175781,293.601348876953,295.645263671875,294.239166259766,294.737609863281,1.11138415336609,0.0039603477343916,0.0015519654843956,0.0554448664188385,0.0108637586236,0.720697522163391,1785.5,120.5,25.627477645874,237.0,0.132143154740334,262.874847412109,3,1.0,6.0
1,253,36.0499992370606,5.82999992370606,0.0,56.3757591247559,301.412231445313,297.963897705078,300.855987548828,299.312744140625,299.312744140625,1.27375197410584,4.86734134028666e-05,0.0,0.0006814277730882,0.0,0.575224220752716,37.0,6.0,1.0229400396347,656.0,33.6551284790039,3713.21278824327,1,10.0,6.0
0,98,0.380000025033951,0.0,0.0,34.224723815918,300.882843017578,297.792755126953,300.962890625,297.792755126953,301.937683105469,1.97146785259247,0.0,0.0,0.0,0.0,-0.334811151027679,695.0,12.0,2.83943748474121,0.0,0.640249013900757,3728.55200195312,7,,6.0
1,93,2.92000007629395,0.479999989271164,0.0,34.7585487365723,299.113922119141,295.834686279297,300.750549316406,298.765441894531,305.965148925781,2.30566382408142,0.0,0.0,0.0,0.0,-0.55379593372345,203.0,9.0,1.79337430000305,120.0,43.1930923461914,247.27107495858,7,50.0,1.0
0,133,409.690002441406,109.150001525879,15.8699998855591,82.8388061523438,302.305847167969,300.33837890625,302.324279785156,300.33837890625,301.534118652344,0.915446937084198,0.0068961190991103,0.0049812695942819,0.0965456664562225,0.0348688848316669,0.242534950375557,151.0,16.0,2.839439868927,0.0,9.85784244537354,109.544319152832,1,1.0,3.0
0,131,89.6699981689453,40.2299995422363,1.22000002861023,40.685230255127,303.071533203125,296.965606689453,299.915283203125,296.965606689453,302.970764160156,1.91884446144104,0.0019024333450943,0.0005224651540629,0.0266340672969818,0.0036572562530636,0.40613865852356,1411.0,8.0,1.7202365398407,0.0,9.69882202148438,21.5133171081543,7,1.0,1.0
0,83,225.889999389648,92.1800003051758,4.23999977111816,80.3812484741211,302.974548339844,298.176696777344,300.935302734375,298.176696777344,301.032592773438,1.10244703292847,0.0011261783074587,0.0012717817444354,0.0157664977014065,0.0089024724438786,-0.252138763666153,198.0,10.0,2.14796304702759,0.0,0.0012806419981643,0.0,1,1.0,6.0
0,242,175.529998779297,9.19999980926514,1.85000002384186,60.5865211486816,304.345977783203,297.691040039062,302.883941650391,300.909851074219,306.602020263672,1.86997866630554,0.0016290533822029,0.0032581067644059,0.0228067468851805,0.0228067468851805,0.19611644744873,31.0,3.0,0.464048534631729,200.0,38.7367057800293,36.7825546264648,7,,1.0
0,56,13.1199998855591,11.3200006484985,0.0,14.7105655670166,295.153533935547,288.885375976562,293.588104248047,288.885375976562,301.492858886719,3.17475605010986,0.0,0.0,0.0,0.0,0.153273016214371,688.0,5.0,1.00832676887512,0.0,0.227667987346649,15.5459889995996,13,1.0,3.0
1,59,29.4400005340576,6.74000024795532,3.16000008583069,59.8168830871582,303.267486572266,298.71142578125,304.203399658203,299.219268798828,299.219268798828,2.90804934501648,0.000561271852348,0.0,0.0078578060492873,0.0,-0.488222122192383,433.0,13.0,2.92523789405823,8.0,21.3688068389893,2.79404728645413,7,60.0,1.0
0,131,168.419998168945,76.879997253418,12.6000003814697,65.4975280761719,302.158477783203,298.574890136719,300.555633544922,299.560211181641,300.583923339844,1.34640800952911,0.0089655825868248,0.0028224878478795,0.125518158078194,0.0197574142366648,0.65734076499939,850.0,16.0,3.42178726196289,171.0,38.4519271850586,221.511169433594,7,1.0,1.0
1,40,1.48000001907349,0.209999993443489,0.0,18.876708984375,308.707122802734,307.723358154297,308.608642578125,308.030700683594,309.269805908203,2.95935654640198,0.0015922859311103,0.0,0.0222920030355453,0.0,-0.832050621509552,129.5,4.0,0.733701109886169,65.0,60.724796295166,1178.93584455872,7,62.0,1.0
1,111,65.4499969482422,0.329999983310699,0.0,28.286304473877,304.037750244141,301.993621826172,305.23046875,304.869812011719,305.541961669922,2.4613139629364,0.0026557252276688,0.0053114504553377,0.0371801517903805,0.0371801517903805,0.0669861286878586,539.0,15.0,2.80457282066345,0.0,2.46979856491089,1078.36354417195,7,62.0,1.0
1,44,0.25,0.0099999997764825,0.0,30.9718647003174,301.725891113281,299.921691894531,303.209899902344,301.568298339844,303.123352050781,2.75632452964783,0.0,0.0,0.0,0.0,0.796311259269714,544.5,10.0,2.15073919296265,140.0,7.20263624191284,0.217513793720897,7,120.0,1.0
0,171,4.44000005722046,0.179999992251396,0.0,29.9442138671875,303.776092529297,299.655151367188,306.113922119141,304.531341552734,306.787658691406,4.38489675521851,0.0,0.0,0.0,0.0,-0.862969279289246,582.0,13.0,2.57619333267212,760.0,39.1829948425293,2380.80102539062,2,,4.0
1,159,1.01999998092651,1.01999998092651,0.800000011920929,41.4576721191406,306.999450683594,305.323791503906,307.656158447266,306.778411865234,307.166442871094,1.71643269062042,0.0,0.0,0.0,0.0,-0.392485678195953,366.5,73.0,16.7279853820801,80.0,38.823844909668,1065.89807316881,1,120.0,4.0
1,34,0.799999952316284,0.589999973773956,0.0,16.4793643951416,304.706420898438,298.801605224609,304.203155517578,298.801605224609,304.748138427734,1.89675354957581,0.0,0.0,0.0,0.0,3.13916473260178e-07,1146.0,6.0,1.3191397190094,0.0,27.087553024292,718.990581506804,7,62.0,1.0
0,0,1.75999999046326,0.439999997615814,0.0,20.2312831878662,308.65185546875,301.906005859375,310.804107666016,307.408081054688,307.408081054688,4.29891633987427,0.0002249984972877,0.0,0.0031499790493398,0.0,-0.152909904718399,206.0,5.0,1.15193843841553,23.0,1.99262225627899,14.1771812438965,13,,8.0
1,88,257.850006103516,79.0,1.13999998569489,67.0998764038086,303.729644775391,300.437622070313,304.023284912109,302.604797363281,305.371459960938,3.59132075309753,0.005444255657494,0.0102755399420857,0.0762195736169815,0.0719287842512131,0.0217189528048038,155.0,5.0,0.971392154693604,73.0,0.334247469902039,326.994090251231,7,180.0,6.0
0,43,0.310000002384186,0.0,0.0,29.488037109375,307.254333496094,305.338714599609,307.834289550781,306.995269775391,307.988098144531,9.671799659729,0.0,0.0,0.0,0.0,-0.740532159805298,258.0,3.0,0.637761294841766,108.0,3.96548366546631,797.452575683594,7,1.0,1.0
1,107,9.22000026702881,1.92999994754791,1.92999994754791,67.8534240722656,297.857360839844,290.803619384766,298.460052490234,294.613464355469,294.613464355469,5.03976488113403,0.0,0.0,0.0,0.0,-0.646780848503113,565.0,7.0,1.32364797592163,0.0,3.04721355438232,0.029907397337305,7,60.0,1.0
1,231,150.099990844727,2.36999988555908,0.0099999997764825,66.3493881225586,295.755218505859,286.553436279297,292.307708740234,286.553436279297,300.533569335938,3.47829389572144,0.0241707656532526,0.0483415313065052,0.338390707969666,0.338390707969666,0.35681688785553,207.0,11.0,2.50577449798584,99.0,39.549388885498,3743.00599949109,1,11.0,6.0
0,246,246.660003662109,115.990005493164,0.0,45.3992652893066,295.424774169922,290.788848876953,295.521789550781,290.842681884766,294.8466796875,2.94641208648682,0.0122912041842937,0.0126725612208247,0.172076866030693,0.0887079238891602,-0.844490528106689,1758.5,82.5,17.0475387573242,139.0,120.837059020996,1561.77722167969,1,,8.0
0,139,280.809997558594,2.24000000953674,1.46000003814697,65.175666809082,292.124725341797,282.316192626953,294.043304443359,288.810791015625,293.800323486328,4.6001935005188,0.0121025461703539,0.0055130519904196,0.169435650110245,0.0385913625359535,0.990865468978882,181.0,0.0,0.0,43.0,0.126511141657829,150.900009155273,4,,5.0
0,189,71.4500045776367,57.8900032043457,0.730000019073486,77.7233657836914,299.424743652344,290.491363525391,298.268371582031,295.564636230469,297.981231689453,1.83591783046722,0.0015047189081087,0.0,0.0210660640150309,0.0,-0.759029269218445,67.0,7.0,1.4630765914917,84.0,0.622097551822662,4944.64404296875,7,1.0,6.0
1,61,0.0,0.0,0.0,16.0477237701416,304.476776123047,300.968780517578,304.276336669922,302.991607666016,304.990905761719,2.45714974403381,0.0,0.0,0.0,0.0,0.219325691461563,299.0,3.0,0.476598739624023,62.0,33.9445266723633,1321.45394167157,7,120.0,1.0
0,21,35.8699989318848,8.59000015258789,0.670000016689301,23.4131870269775,277.564575195312,275.192687988281,278.524627685547,275.935333251953,279.158416748047,3.67745923995972,6.00905041210353e-05,0.0,0.0008412670576944,0.0,-0.707106471061707,4542.0,4.0,0.691744208335876,0.0,3.7034158706665,397.410308837891,10,1.0,8.0
1,116,0.970000028610229,0.0,0.0,25.1821117401123,302.364929199219,299.553253173828,302.368621826172,301.668212890625,302.252532958984,2.70919251441956,0.000131439694087,0.0,0.0018401556881144,0.0,-9.41749419780535e-07,1083.0,2.0,0.309369444847107,249.0,1.52546441555023,17.3547860010735,9,130.0,1.0
1,67,2.17000007629395,2.13000011444092,0.0,35.2427673339844,304.472503662109,301.770935058594,304.603759765625,303.514038085938,305.870758056641,2.54594850540161,0.0,0.0,0.0,0.0,-0.769291520118713,679.5,83.0,19.3915252685547,145.0,2.56124258041382,337.90364467234,1,11.0,1.0
1,76,54.5499992370606,0.430000007152557,0.0,36.9324722290039,293.363647460938,285.621185302734,289.336456298828,287.716583251953,287.784332275391,6.77898693084717,0.0,0.0,0.0,0.0,0.0716075301170349,47.0,4.0,0.637761294841766,230.0,30.8112564086914,449.762999819353,8,11.0,8.0
1,0,8.15000057220459,0.939999997615814,0.46000000834465,63.1371803283691,301.623443603516,299.590209960938,302.226470947266,300.087158203125,300.087158203125,1.97832047939301,0.0,0.0,0.0,0.0,0.254790514707565,337.5,23.0,4.58355951309204,0.0,31.3220825195313,0.225494853648091,7,120.0,1.0
1,9,3.98999977111816,0.0499999970197678,0.0,24.3881015777588,302.635009765625,293.364288330078,300.178436279297,297.496459960938,301.223510742188,1.78713297843933,0.0,0.0,0.0,0.0,-0.756549119949341,147.0,14.0,2.97778272628784,307.0,8.5611629486084,295.724812450722,12,11.0,1.0
1,90,12.9899997711182,10.8699998855591,2.48000001907349,46.3660087585449,305.485290527344,303.573059082031,304.960388183594,303.573059082031,305.411834716797,2.09334564208984,0.0009652847074903,0.0,0.0135139860212803,0.0,0.625529825687408,742.0,10.0,2.10301518440247,146.0,12.2300281524658,135.766053698606,7,50.0,1.0
0,111,199.910003662109,48.6000022888184,4.84000015258789,49.0723037719727,301.68115234375,295.600463867188,299.733093261719,295.600463867188,302.082916259766,1.64699244499207,0.0126928165555,0.0132848899811506,0.177699431777,0.0929942280054092,0.569210112094879,1395.0,8.0,1.86521565914154,152.0,6.80470943450928,2096.79077148438,7,1.0,1.0
0,9,0.0099999997764825,0.0,0.0,16.9254474639893,314.327972412109,312.852996826172,313.813629150391,312.852996826172,314.113494873047,2.53996467590332,0.0,0.0,0.0,0.0,0.0552160739898682,293.0,5.0,0.700336813926697,180.0,14.6149597167969,4570.94775390625,7,1.0,1.0
1,11,44.9599990844727,20.8099994659424,1.53999996185303,32.1000785827637,284.267242431641,276.240173339844,282.537078857422,279.304962158203,281.028930664063,5.1801347732544,0.0,0.0,0.0,0.0,-0.0452674850821495,387.5,5.0,1.2028352022171,128.0,2.13077354431152,26.7987503479619,8,10.0,8.0
0,0,124.290000915527,29.0300006866455,7.19000005722046,74.6704177856445,303.789855957031,300.560028076172,303.458099365234,302.205383300781,302.971832275391,1.38405954837799,0.0007664944278076,0.0009911826346069,0.0107309212908149,0.0069382786750793,0.478647738695145,143.0,17.0,3.71494388580322,0.0,1.59637498855591,16376.3447265625,1,1.0,6.0
0,194,197.789993286133,40.3199996948242,0.0,52.607234954834,293.596862792969,286.375885009766,297.255493164062,292.662109375,302.861846923828,4.60286283493042,0.0019841736648231,0.0,0.0277784317731857,0.0,0.158173397183418,111.5,19.0,4.07109546661377,699.0,3403.55737304688,3261.0126953125,7,,6.0
1,177,41.060001373291,1.79000008106232,0.0500000007450581,63.684741973877,301.763641357422,294.399230957031,303.736663818359,298.936920166016,304.676422119141,2.01026511192322,0.0078981826081872,0.0089998878538608,0.110574558377266,0.0629992112517357,-0.70710688829422,284.0,9.0,2.08447313308716,27.0,8.4023380279541,1694.98381166002,1,11.0,6.0
1,0,25.3799991607666,12.3299999237061,0.370000004768372,40.3611145019531,306.390747070313,304.488525390625,305.954223632813,304.488525390625,307.550415039063,2.19463419914246,0.0004426892846822,0.0,0.0061976499855518,0.0,0.9423006772995,411.0,17.5,3.96534729003906,321.0,71.0201416015625,64.3982365756825,7,100.0,1.0
